,,,100.3999934E-3,-319.99999285E-3,,,,,100.3999934E-3,2.0000000,,,,,100.3999934E-3,-119.9999973E-3,,,,,100.3999934E-3,-639.999985695E-3,
,,,100.4399955E-3,-340.00000358E-3,,,,,100.4399955E-3,2.0000000,,,,,100.4399955E-3,-79.999998212E-3,,,,,100.4399955E-3,-639.999985695E-3,
,,,100.4799977E-3,-340.00000358E-3,,,,,100.4799977E-3,2.0000000,,,,,100.4799977E-3,-79.999998212E-3,,,,,100.4799977E-3,-639.999985695E-3,
,,,100.5199999E-3,-319.99999285E-3,,,,,100.5199999E-3,2.0000000,,,,,100.5199999E-3,-119.9999973E-3,,,,,100.5199999E-3,-639.999985695E-3,
,,,100.5599946E-3,-319.99999285E-3,,,,,100.5599946E-3,2.0200000,,,,,100.5599946E-3,-79.999998212E-3,,,,,100.5599946E-3,-639.999985695E-3,
,,,100.5999967E-3,-319.99999285E-3,,,,,100.5999967E-3,2.0000000,,,,,100.5999967E-3,-119.9999973E-3,,,,,100.5999967E-3,-639.999985695E-3,
,,,100.6399989E-3,-319.99999285E-3,,,,,100.6399989E-3,2.0000000,,,,,100.6399989E-3,-79.999998212E-3,,,,,100.6399989E-3,-639.999985695E-3,
,,,100.6799936E-3,-319.99999285E-3,,,,,100.6799936E-3,2.0200000,,,,,100.6799936E-3,-119.9999973E-3,,,,,100.6799936E-3,-639.999985695E-3,
,,,100.7199958E-3,-319.99999285E-3,,,,,100.7199958E-3,2.0200000,,,,,100.7199958E-3,-119.9999973E-3,,,,,100.7199958E-3,-639.999985695E-3,
,,,100.7599980E-3,-340.00000358E-3,,,,,100.7599980E-3,2.0000000,,,,,100.7599980E-3,-79.999998212E-3,,,,,100.7599980E-3,-639.999985695E-3,
,,,100.8000001E-3,-340.00000358E-3,,,,,100.8000001E-3,2.0000000,,,,,100.8000001E-3,-79.999998212E-3,,,,,100.8000001E-3,-639.999985695E-3,
,,,100.8399948E-3,-340.00000358E-3,,,,,100.8399948E-3,1.9799999,,,,,100.8399948E-3,-79.999998212E-3,,,,,100.8399948E-3,-639.999985695E-3,
,,,100.8799970E-3,-340.00000358E-3,,,,,100.8799970E-3,2.0000000,,,,,100.8799970E-3,-119.9999973E-3,,,,,100.8799970E-3,-639.999985695E-3,
,,,100.9199992E-3,-319.99999285E-3,,,,,100.9199992E-3,2.0000000,,,,,100.9199992E-3,-79.999998212E-3,,,,,100.9199992E-3,-639.999985695E-3,
,,,100.9599939E-3,-340.00000358E-3,,,,,100.9599939E-3,2.0000000,,,,,100.9599939E-3,-119.9999973E-3,,,,,100.9599939E-3,-639.999985695E-3,
,,,100.9999961E-3,-319.99999285E-3,,,,,100.9999961E-3,1.9799999,,,,,100.9999961E-3,-119.9999973E-3,,,,,100.9999961E-3,-639.999985695E-3,
,,,101.0399982E-3,-340.00000358E-3,,,,,101.0399982E-3,2.0000000,,,,,101.0399982E-3,-119.9999973E-3,,,,,101.0399982E-3,-639.999985695E-3,
,,,101.0800004E-3,-340.00000358E-3,,,,,101.0800004E-3,2.0000000,,,,,101.0800004E-3,-119.9999973E-3,,,,,101.0800004E-3,-639.999985695E-3,
,,,101.1199951E-3,-319.99999285E-3,,,,,101.1199951E-3,2.0000000,,,,,101.1199951E-3,-79.999998212E-3,,,,,101.1199951E-3,-639.999985695E-3,
,,,101.1599973E-3,-340.00000358E-3,,,,,101.1599973E-3,2.0000000,,,,,101.1599973E-3,-119.9999973E-3,,,,,101.1599973E-3,-639.999985695E-3,
,,,101.1999995E-3,-340.00000358E-3,,,,,101.1999995E-3,2.0000000,,,,,101.1999995E-3,-119.9999973E-3,,,,,101.1999995E-3,-639.999985695E-3,
,,,101.2399942E-3,-340.00000358E-3,,,,,101.2399942E-3,2.0000000,,,,,101.2399942E-3,-119.9999973E-3,,,,,101.2399942E-3,-639.999985695E-3,
,,,101.2799963E-3,-340.00000358E-3,,,,,101.2799963E-3,2.0000000,,,,,101.2799963E-3,-119.9999973E-3,,,,,101.2799963E-3,-639.999985695E-3,
,,,101.3199985E-3,-340.00000358E-3,,,,,101.3199985E-3,2.0000000,,,,,101.3199985E-3,-119.9999973E-3,,,,,101.3199985E-3,-639.999985695E-3,
,,,101.3599932E-3,-340.00000358E-3,,,,,101.3599932E-3,2.0000000,,,,,101.3599932E-3,-119.9999973E-3,,,,,101.3599932E-3,-639.999985695E-3,
,,,101.3999954E-3,-319.99999285E-3,,,,,101.3999954E-3,2.0000000,,,,,101.3999954E-3,-119.9999973E-3,,,,,101.3999954E-3,-639.999985695E-3,
,,,101.4399976E-3,-340.00000358E-3,,,,,101.4399976E-3,2.0000000,,,,,101.4399976E-3,-119.9999973E-3,,,,,101.4399976E-3,-639.999985695E-3,
,,,101.4799997E-3,-340.00000358E-3,,,,,101.4799997E-3,2.0000000,,,,,101.4799997E-3,-119.9999973E-3,,,,,101.4799997E-3,-639.999985695E-3,
,,,101.5199944E-3,-319.99999285E-3,,,,,101.5199944E-3,2.0000000,,,,,101.5199944E-3,-119.9999973E-3,,,,,101.5199944E-3,-639.999985695E-3,
,,,101.5599966E-3,-319.99999285E-3,,,,,101.5599966E-3,2.0000000,,,,,101.5599966E-3,-119.9999973E-3,,,,,101.5599966E-3,-639.999985695E-3,
,,,101.5999988E-3,-340.00000358E-3,,,,,101.5999988E-3,2.0000000,,,,,101.5999988E-3,-79.999998212E-3,,,,,101.5999988E-3,-639.999985695E-3,
,,,101.6399935E-3,-319.99999285E-3,,,,,101.6399935E-3,2.0200000,,,,,101.6399935E-3,-119.9999973E-3,,,,,101.6399935E-3,-639.999985695E-3,
,,,101.6799957E-3,-340.00000358E-3,,,,,101.6799957E-3,1.9799999,,,,,101.6799957E-3,-79.999998212E-3,,,,,101.6799957E-3,-639.999985695E-3,
,,,101.7199978E-3,-340.00000358E-3,,,,,101.7199978E-3,1.9799999,,,,,101.7199978E-3,-119.9999973E-3,,,,,101.7199978E-3,-639.999985695E-3,
,,,101.7600000E-3,-340.00000358E-3,,,,,101.7600000E-3,2.0000000,,,,,101.7600000E-3,-119.9999973E-3,,,,,101.7600000E-3,-639.999985695E-3,
,,,101.7999947E-3,-340.00000358E-3,,,,,101.7999947E-3,2.0000000,,,,,101.7999947E-3,-119.9999973E-3,,,,,101.7999947E-3,-639.999985695E-3,
,,,101.8399969E-3,-319.99999285E-3,,,,,101.8399969E-3,1.9799999,,,,,101.8399969E-3,-119.9999973E-3,,,,,101.8399969E-3,-639.999985695E-3,
,,,101.8799990E-3,-340.00000358E-3,,,,,101.8799990E-3,2.0000000,,,,,101.8799990E-3,-119.9999973E-3,,,,,101.8799990E-3,-639.999985695E-3,
,,,101.9199938E-3,-319.99999285E-3,,,,,101.9199938E-3,1.9799999,,,,,101.9199938E-3,-119.9999973E-3,,,,,101.9199938E-3,-639.999985695E-3,
,,,101.9599959E-3,-319.99999285E-3,,,,,101.9599959E-3,1.9799999,,,,,101.9599959E-3,-119.9999973E-3,,,,,101.9599959E-3,-639.999985695E-3,
,,,101.9999981E-3,-319.99999285E-3,,,,,101.9999981E-3,2.0000000,,,,,101.9999981E-3,-119.9999973E-3,,,,,101.9999981E-3,-639.999985695E-3,
,,,102.0400003E-3,-319.99999285E-3,,,,,102.0400003E-3,1.9799999,,,,,102.0400003E-3,-119.9999973E-3,,,,,102.0400003E-3,-639.999985695E-3,
,,,102.0799950E-3,-319.99999285E-3,,,,,102.0799950E-3,2.0000000,,,,,102.0799950E-3,-119.9999973E-3,,,,,102.0799950E-3,-639.999985695E-3,
,,,102.1199971E-3,-340.00000358E-3,,,,,102.1199971E-3,1.9799999,,,,,102.1199971E-3,-79.999998212E-3,,,,,102.1199971E-3,-639.999985695E-3,
,,,102.1599993E-3,-340.00000358E-3,,,,,102.1599993E-3,1.9799999,,,,,102.1599993E-3,-119.9999973E-3,,,,,102.1599993E-3,-639.999985695E-3,
,,,102.1999940E-3,-340.00000358E-3,,,,,102.1999940E-3,1.9799999,,,,,102.1999940E-3,-119.9999973E-3,,,,,102.1999940E-3,-639.999985695E-3,
,,,102.2399962E-3,-340.00000358E-3,,,,,102.2399962E-3,1.9799999,,,,,102.2399962E-3,-119.9999973E-3,,,,,102.2399962E-3,-639.999985695E-3,
,,,102.2799984E-3,-340.00000358E-3,,,,,102.2799984E-3,2.0000000,,,,,102.2799984E-3,-119.9999973E-3,,,,,102.2799984E-3,-639.999985695E-3,
,,,102.3199931E-3,-340.00000358E-3,,,,,102.3199931E-3,2.0000000,,,,,102.3199931E-3,-79.999998212E-3,,,,,102.3199931E-3,-639.999985695E-3,
,,,102.3599952E-3,-340.00000358E-3,,,,,102.3599952E-3,1.9799999,,,,,102.3599952E-3,-119.9999973E-3,,,,,102.3599952E-3,-639.999985695E-3,
,,,102.3999974E-3,-340.00000358E-3,,,,,102.3999974E-3,1.9799999,,,,,102.3999974E-3,-119.9999973E-3,,,,,102.3999974E-3,-639.999985695E-3,
,,,102.4399996E-3,-319.99999285E-3,,,,,102.4399996E-3,1.9799999,,,,,102.4399996E-3,-119.9999973E-3,,,,,102.4399996E-3,-639.999985695E-3,
,,,102.4799943E-3,-319.99999285E-3,,,,,102.4799943E-3,1.9799999,,,,,102.4799943E-3,-119.9999973E-3,,,,,102.4799943E-3,-639.999985695E-3,
,,,102.5199965E-3,-340.00000358E-3,,,,,102.5199965E-3,2.0000000,,,,,102.5199965E-3,-119.9999973E-3,,,,,102.5199965E-3,-639.999985695E-3,
,,,102.5599986E-3,-319.99999285E-3,,,,,102.5599986E-3,1.9799999,,,,,102.5599986E-3,-159.99999642E-3,,,,,102.5599986E-3,-639.999985695E-3,
,,,102.5999933E-3,-340.00000358E-3,,,,,102.5999933E-3,1.9799999,,,,,102.5999933E-3,-119.9999973E-3,,,,,102.5999933E-3,-639.999985695E-3,
,,,102.6399955E-3,-340.00000358E-3,,,,,102.6399955E-3,1.9799999,,,,,102.6399955E-3,-119.9999973E-3,,,,,102.6399955E-3,-639.999985695E-3,
,,,102.6799977E-3,-319.99999285E-3,,,,,102.6799977E-3,1.9799999,,,,,102.6799977E-3,-119.9999973E-3,,,,,102.6799977E-3,-639.999985695E-3,
,,,102.7199998E-3,-319.99999285E-3,,,,,102.7199998E-3,1.9799999,,,,,102.7199998E-3,-119.9999973E-3,,,,,102.7199998E-3,-639.999985695E-3,
,,,102.7599946E-3,-319.99999285E-3,,,,,102.7599946E-3,1.9799999,,,,,102.7599946E-3,-119.9999973E-3,,,,,102.7599946E-3,-639.999985695E-3,
,,,102.7999967E-3,-340.00000358E-3,,,,,102.7999967E-3,1.9799999,,,,,102.7999967E-3,-119.9999973E-3,,,,,102.7999967E-3,-639.999985695E-3,
,,,102.8399989E-3,-340.00000358E-3,,,,,102.8399989E-3,2.0000000,,,,,102.8399989E-3,-119.9999973E-3,,,,,102.8399989E-3,-639.999985695E-3,
,,,102.8799936E-3,-340.00000358E-3,,,,,102.8799936E-3,2.0000000,,,,,102.8799936E-3,-119.9999973E-3,,,,,102.8799936E-3,-639.999985695E-3,
,,,102.9199958E-3,-340.00000358E-3,,,,,102.9199958E-3,2.0000000,,,,,102.9199958E-3,-119.9999973E-3,,,,,102.9199958E-3,-639.999985695E-3,
,,,102.9599980E-3,-340.00000358E-3,,,,,102.9599980E-3,1.9799999,,,,,102.9599980E-3,-119.9999973E-3,,,,,102.9599980E-3,-639.999985695E-3,
,,,103.0000001E-3,-319.99999285E-3,,,,,103.0000001E-3,1.9799999,,,,,103.0000001E-3,-79.999998212E-3,,,,,103.0000001E-3,-639.999985695E-3,
,,,103.0399948E-3,-340.00000358E-3,,,,,103.0399948E-3,1.9799999,,,,,103.0399948E-3,-119.9999973E-3,,,,,103.0399948E-3,-639.999985695E-3,
,,,103.0799970E-3,-319.99999285E-3,,,,,103.0799970E-3,1.9799999,,,,,103.0799970E-3,-119.9999973E-3,,,,,103.0799970E-3,-639.999985695E-3,
,,,103.1199992E-3,-340.00000358E-3,,,,,103.1199992E-3,1.9799999,,,,,103.1199992E-3,-119.9999973E-3,,,,,103.1199992E-3,-639.999985695E-3,
,,,103.1599939E-3,-319.99999285E-3,,,,,103.1599939E-3,1.9599999,,,,,103.1599939E-3,-119.9999973E-3,,,,,103.1599939E-3,-639.999985695E-3,
,,,103.1999961E-3,-319.99999285E-3,,,,,103.1999961E-3,2.0000000,,,,,103.1999961E-3,-119.9999973E-3,,,,,103.1999961E-3,-639.999985695E-3,
,,,103.2399982E-3,-319.99999285E-3,,,,,103.2399982E-3,2.0000000,,,,,103.2399982E-3,-119.9999973E-3,,,,,103.2399982E-3,-639.999985695E-3,
,,,103.2800004E-3,-340.00000358E-3,,,,,103.2800004E-3,1.9799999,,,,,103.2800004E-3,-119.9999973E-3,,,,,103.2800004E-3,-639.999985695E-3,
,,,103.3199951E-3,-340.00000358E-3,,,,,103.3199951E-3,1.9799999,,,,,103.3199951E-3,-119.9999973E-3,,,,,103.3199951E-3,-639.999985695E-3,
,,,103.3599973E-3,-340.00000358E-3,,,,,103.3599973E-3,2.0000000,,,,,103.3599973E-3,-159.99999642E-3,,,,,103.3599973E-3,-639.999985695E-3,
,,,103.3999994E-3,-359.99998450E-3,,,,,103.3999994E-3,1.9799999,,,,,103.3999994E-3,-119.9999973E-3,,,,,103.3999994E-3,-639.999985695E-3,
,,,103.4399942E-3,-319.99999285E-3,,,,,103.4399942E-3,1.9799999,,,,,103.4399942E-3,-119.9999973E-3,,,,,103.4399942E-3,-639.999985695E-3,
,,,103.4799963E-3,-340.00000358E-3,,,,,103.4799963E-3,1.9799999,,,,,103.4799963E-3,-159.99999642E-3,,,,,103.4799963E-3,-639.999985695E-3,
,,,103.5199985E-3,-319.99999285E-3,,,,,103.5199985E-3,2.0000000,,,,,103.5199985E-3,-119.9999973E-3,,,,,103.5199985E-3,-639.999985695E-3,
,,,103.5599932E-3,-340.00000358E-3,,,,,103.5599932E-3,1.9799999,,,,,103.5599932E-3,-119.9999973E-3,,,,,103.5599932E-3,-639.999985695E-3,
,,,103.5999954E-3,-319.99999285E-3,,,,,103.5999954E-3,1.9799999,,,,,103.5999954E-3,-119.9999973E-3,,,,,103.5999954E-3,-639.999985695E-3,
,,,103.6399975E-3,-319.99999285E-3,,,,,103.6399975E-3,1.9799999,,,,,103.6399975E-3,-119.9999973E-3,,,,,103.6399975E-3,-639.999985695E-3,
,,,103.6799997E-3,-340.00000358E-3,,,,,103.6799997E-3,1.9799999,,,,,103.6799997E-3,-119.9999973E-3,,,,,103.6799997E-3,-639.999985695E-3,
,,,103.7199944E-3,-340.00000358E-3,,,,,103.7199944E-3,1.9799999,,,,,103.7199944E-3,-119.9999973E-3,,,,,103.7199944E-3,-639.999985695E-3,
,,,103.7599966E-3,-340.00000358E-3,,,,,103.7599966E-3,1.9799999,,,,,103.7599966E-3,-119.9999973E-3,,,,,103.7599966E-3,-639.999985695E-3,
,,,103.7999988E-3,-340.00000358E-3,,,,,103.7999988E-3,1.9799999,,,,,103.7999988E-3,-119.9999973E-3,,,,,103.7999988E-3,-639.999985695E-3,
,,,103.8399935E-3,-340.00000358E-3,,,,,103.8399935E-3,1.9799999,,,,,103.8399935E-3,-119.9999973E-3,,,,,103.8399935E-3,-639.999985695E-3,
,,,103.8799956E-3,-340.00000358E-3,,,,,103.8799956E-3,1.9799999,,,,,103.8799956E-3,-119.9999973E-3,,,,,103.8799956E-3,-639.999985695E-3,
,,,103.9199978E-3,-319.99999285E-3,,,,,103.9199978E-3,1.9799999,,,,,103.9199978E-3,-119.9999973E-3,,,,,103.9199978E-3,-639.999985695E-3,
,,,103.9600000E-3,-340.00000358E-3,,,,,103.9600000E-3,1.9799999,,,,,103.9600000E-3,-119.9999973E-3,,,,,103.9600000E-3,-639.999985695E-3,
,,,103.9999947E-3,-340.00000358E-3,,,,,103.9999947E-3,1.9599999,,,,,103.9999947E-3,-119.9999973E-3,,,,,103.9999947E-3,-639.999985695E-3,
,,,104.0399969E-3,-319.99999285E-3,,,,,104.0399969E-3,2.0000000,,,,,104.0399969E-3,-119.9999973E-3,,,,,104.0399969E-3,-639.999985695E-3,
,,,104.0799990E-3,-340.00000358E-3,,,,,104.0799990E-3,1.9799999,,,,,104.0799990E-3,-159.99999642E-3,,,,,104.0799990E-3,-639.999985695E-3,
,,,104.1199937E-3,-340.00000358E-3,,,,,104.1199937E-3,1.9799999,,,,,104.1199937E-3,-159.99999642E-3,,,,,104.1199937E-3,-639.999985695E-3,
,,,104.1599959E-3,-340.00000358E-3,,,,,104.1599959E-3,1.9599999,,,,,104.1599959E-3,-119.9999973E-3,,,,,104.1599959E-3,-639.999985695E-3,
,,,104.1999981E-3,-340.00000358E-3,,,,,104.1999981E-3,1.9799999,,,,,104.1999981E-3,-159.99999642E-3,,,,,104.1999981E-3,-639.999985695E-3,
,,,104.2400002E-3,-340.00000358E-3,,,,,104.2400002E-3,1.9799999,,,,,104.2400002E-3,-119.9999973E-3,,,,,104.2400002E-3,-639.999985695E-3,
,,,104.2799950E-3,-319.99999285E-3,,,,,104.2799950E-3,1.9799999,,,,,104.2799950E-3,-119.9999973E-3,,,,,104.2799950E-3,-639.999985695E-3,
,,,104.3199971E-3,-319.99999285E-3,,,,,104.3199971E-3,1.9799999,,,,,104.3199971E-3,-119.9999973E-3,,,,,104.3199971E-3,-639.999985695E-3,
,,,104.3599993E-3,-359.99998450E-3,,,,,104.3599993E-3,1.9799999,,,,,104.3599993E-3,-159.99999642E-3,,,,,104.3599993E-3,-639.999985695E-3,
,,,104.3999940E-3,-319.99999285E-3,,,,,104.3999940E-3,1.9799999,,,,,104.3999940E-3,-119.9999973E-3,,,,,104.3999940E-3,-639.999985695E-3,
,,,104.4399962E-3,-340.00000358E-3,,,,,104.4399962E-3,1.9599999,,,,,104.4399962E-3,-159.99999642E-3,,,,,104.4399962E-3,-639.999985695E-3,
,,,104.4799984E-3,-359.99998450E-3,,,,,104.4799984E-3,1.9799999,,,,,104.4799984E-3,-119.9999973E-3,,,,,104.4799984E-3,-639.999985695E-3,
,,,104.5199931E-3,-340.00000358E-3,,,,,104.5199931E-3,1.9799999,,,,,104.5199931E-3,-119.9999973E-3,,,,,104.5199931E-3,-639.999985695E-3,
,,,104.5599952E-3,-340.00000358E-3,,,,,104.5599952E-3,1.9599999,,,,,104.5599952E-3,-119.9999973E-3,,,,,104.5599952E-3,-639.999985695E-3,
,,,104.5999974E-3,-319.99999285E-3,,,,,104.5999974E-3,1.9599999,,,,,104.5999974E-3,-119.9999973E-3,,,,,104.5999974E-3,-639.999985695E-3,
,,,104.6399996E-3,-359.99998450E-3,,,,,104.6399996E-3,1.9599999,,,,,104.6399996E-3,-119.9999973E-3,,,,,104.6399996E-3,-639.999985695E-3,
,,,104.6799943E-3,-319.99999285E-3,,,,,104.6799943E-3,1.9599999,,,,,104.6799943E-3,-159.99999642E-3,,,,,104.6799943E-3,-639.999985695E-3,
,,,104.7199965E-3,-319.99999285E-3,,,,,104.7199965E-3,1.9599999,,,,,104.7199965E-3,-119.9999973E-3,,,,,104.7199965E-3,-639.999985695E-3,
,,,104.7599986E-3,-319.99999285E-3,,,,,104.7599986E-3,1.9799999,,,,,104.7599986E-3,-119.9999973E-3,,,,,104.7599986E-3,-639.999985695E-3,
,,,104.7999933E-3,-340.00000358E-3,,,,,104.7999933E-3,1.9799999,,,,,104.7999933E-3,-119.9999973E-3,,,,,104.7999933E-3,-639.999985695E-3,
,,,104.8399955E-3,-359.99998450E-3,,,,,104.8399955E-3,1.9799999,,,,,104.8399955E-3,-119.9999973E-3,,,,,104.8399955E-3,-639.999985695E-3,
,,,104.8799977E-3,-319.99999285E-3,,,,,104.8799977E-3,1.9799999,,,,,104.8799977E-3,-119.9999973E-3,,,,,104.8799977E-3,-639.999985695E-3,
,,,104.9199998E-3,-340.00000358E-3,,,,,104.9199998E-3,1.9799999,,,,,104.9199998E-3,-119.9999973E-3,,,,,104.9199998E-3,-639.999985695E-3,
,,,104.9599946E-3,-340.00000358E-3,,,,,104.9599946E-3,1.9599999,,,,,104.9599946E-3,-159.99999642E-3,,,,,104.9599946E-3,-639.999985695E-3,
,,,104.9999967E-3,-319.99999285E-3,,,,,104.9999967E-3,1.9799999,,,,,104.9999967E-3,-119.9999973E-3,,,,,104.9999967E-3,-639.999985695E-3,
,,,105.0399989E-3,-319.99999285E-3,,,,,105.0399989E-3,1.9799999,,,,,105.0399989E-3,-159.99999642E-3,,,,,105.0399989E-3,-639.999985695E-3,
,,,105.0799936E-3,-319.99999285E-3,,,,,105.0799936E-3,1.9799999,,,,,105.0799936E-3,-119.9999973E-3,,,,,105.0799936E-3,-639.999985695E-3,
,,,105.1199958E-3,-340.00000358E-3,,,,,105.1199958E-3,1.9599999,,,,,105.1199958E-3,-119.9999973E-3,,,,,105.1199958E-3,-639.999985695E-3,
,,,105.1599979E-3,-319.99999285E-3,,,,,105.1599979E-3,1.9599999,,,,,105.1599979E-3,-119.9999973E-3,,,,,105.1599979E-3,-639.999985695E-3,
,,,105.2000001E-3,-340.00000358E-3,,,,,105.2000001E-3,1.9799999,,,,,105.2000001E-3,-159.99999642E-3,,,,,105.2000001E-3,-639.999985695E-3,
,,,105.2399948E-3,-340.00000358E-3,,,,,105.2399948E-3,1.9799999,,,,,105.2399948E-3,-159.99999642E-3,,,,,105.2399948E-3,-639.999985695E-3,
,,,105.2799970E-3,-340.00000358E-3,,,,,105.2799970E-3,1.9599999,,,,,105.2799970E-3,-159.99999642E-3,,,,,105.2799970E-3,-639.999985695E-3,
,,,105.3199992E-3,-319.99999285E-3,,,,,105.3199992E-3,1.9599999,,,,,105.3199992E-3,-119.9999973E-3,,,,,105.3199992E-3,-639.999985695E-3,
,,,105.3599939E-3,-319.99999285E-3,,,,,105.3599939E-3,1.9599999,,,,,105.3599939E-3,-159.99999642E-3,,,,,105.3599939E-3,-639.999985695E-3,
,,,105.3999960E-3,-340.00000358E-3,,,,,105.3999960E-3,1.9799999,,,,,105.3999960E-3,-159.99999642E-3,,,,,105.3999960E-3,-639.999985695E-3,
,,,105.4399982E-3,-340.00000358E-3,,,,,105.4399982E-3,1.9799999,,,,,105.4399982E-3,-119.9999973E-3,,,,,105.4399982E-3,-639.999985695E-3,
,,,105.4800004E-3,-340.00000358E-3,,,,,105.4800004E-3,1.9399999,,,,,105.4800004E-3,-119.9999973E-3,,,,,105.4800004E-3,-639.999985695E-3,
,,,105.5199951E-3,-340.00000358E-3,,,,,105.5199951E-3,1.9599999,,,,,105.5199951E-3,-119.9999973E-3,,,,,105.5199951E-3,-639.999985695E-3,
,,,105.5599973E-3,-319.99999285E-3,,,,,105.5599973E-3,1.9799999,,,,,105.5599973E-3,-119.9999973E-3,,,,,105.5599973E-3,-639.999985695E-3,
,,,105.5999994E-3,-319.99999285E-3,,,,,105.5999994E-3,1.9799999,,,,,105.5999994E-3,-119.9999973E-3,,,,,105.5999994E-3,-639.999985695E-3,
,,,105.6399941E-3,-340.00000358E-3,,,,,105.6399941E-3,1.9599999,,,,,105.6399941E-3,-159.99999642E-3,,,,,105.6399941E-3,-639.999985695E-3,
,,,105.6799963E-3,-319.99999285E-3,,,,,105.6799963E-3,1.9599999,,,,,105.6799963E-3,-119.9999973E-3,,,,,105.6799963E-3,-639.999985695E-3,
,,,105.7199985E-3,-319.99999285E-3,,,,,105.7199985E-3,1.9599999,,,,,105.7199985E-3,-159.99999642E-3,,,,,105.7199985E-3,-639.999985695E-3,
,,,105.7599932E-3,-340.00000358E-3,,,,,105.7599932E-3,1.9599999,,,,,105.7599932E-3,-159.99999642E-3,,,,,105.7599932E-3,-639.999985695E-3,
,,,105.7999954E-3,-319.99999285E-3,,,,,105.7999954E-3,1.9599999,,,,,105.7999954E-3,-159.99999642E-3,,,,,105.7999954E-3,-639.999985695E-3,
,,,105.8399975E-3,-319.99999285E-3,,,,,105.8399975E-3,1.9599999,,,,,105.8399975E-3,-159.99999642E-3,,,,,105.8399975E-3,-639.999985695E-3,
,,,105.8799997E-3,-340.00000358E-3,,,,,105.8799997E-3,1.9599999,,,,,105.8799997E-3,-159.99999642E-3,,,,,105.8799997E-3,-639.999985695E-3,
,,,105.9199944E-3,-340.00000358E-3,,,,,105.9199944E-3,1.9599999,,,,,105.9199944E-3,-159.99999642E-3,,,,,105.9199944E-3,-639.999985695E-3,
,,,105.9599966E-3,-340.00000358E-3,,,,,105.9599966E-3,1.9599999,,,,,105.9599966E-3,-119.9999973E-3,,,,,105.9599966E-3,-639.999985695E-3,
,,,105.9999987E-3,-359.99998450E-3,,,,,105.9999987E-3,1.9399999,,,,,105.9999987E-3,-159.99999642E-3,,,,,105.9999987E-3,-639.999985695E-3,
,,,106.0399935E-3,-340.00000358E-3,,,,,106.0399935E-3,1.9799999,,,,,106.0399935E-3,-159.99999642E-3,,,,,106.0399935E-3,-639.999985695E-3,
,,,106.0799956E-3,-319.99999285E-3,,,,,106.0799956E-3,1.9599999,,,,,106.0799956E-3,-119.9999973E-3,,,,,106.0799956E-3,-639.999985695E-3,
,,,106.1199978E-3,-340.00000358E-3,,,,,106.1199978E-3,1.9599999,,,,,106.1199978E-3,-159.99999642E-3,,,,,106.1199978E-3,-639.999985695E-3,
,,,106.1600000E-3,-319.99999285E-3,,,,,106.1600000E-3,1.9399999,,,,,106.1600000E-3,-159.99999642E-3,,,,,106.1600000E-3,-639.999985695E-3,
,,,106.1999947E-3,-319.99999285E-3,,,,,106.1999947E-3,1.9399999,,,,,106.1999947E-3,-119.9999973E-3,,,,,106.1999947E-3,-639.999985695E-3,
,,,106.2399969E-3,-340.00000358E-3,,,,,106.2399969E-3,1.9799999,,,,,106.2399969E-3,-159.99999642E-3,,,,,106.2399969E-3,-639.999985695E-3,
,,,106.2799990E-3,-340.00000358E-3,,,,,106.2799990E-3,1.9599999,,,,,106.2799990E-3,-119.9999973E-3,,,,,106.2799990E-3,-639.999985695E-3,
,,,106.3199937E-3,-319.99999285E-3,,,,,106.3199937E-3,1.9599999,,,,,106.3199937E-3,-159.99999642E-3,,,,,106.3199937E-3,-639.999985695E-3,
,,,106.3599959E-3,-340.00000358E-3,,,,,106.3599959E-3,1.9799999,,,,,106.3599959E-3,-159.99999642E-3,,,,,106.3599959E-3,-639.999985695E-3,
,,,106.3999981E-3,-359.99998450E-3,,,,,106.3999981E-3,1.9399999,,,,,106.3999981E-3,-159.99999642E-3,,,,,106.3999981E-3,-639.999985695E-3,
,,,106.4400002E-3,-359.99998450E-3,,,,,106.4400002E-3,1.9599999,,,,,106.4400002E-3,-159.99999642E-3,,,,,106.4400002E-3,-639.999985695E-3,
,,,106.4799950E-3,-340.00000358E-3,,,,,106.4799950E-3,1.9599999,,,,,106.4799950E-3,-159.99999642E-3,,,,,106.4799950E-3,-639.999985695E-3,
,,,106.5199971E-3,-319.99999285E-3,,,,,106.5199971E-3,1.9599999,,,,,106.5199971E-3,-159.99999642E-3,,,,,106.5199971E-3,-639.999985695E-3,
,,,106.5599993E-3,-340.00000358E-3,,,,,106.5599993E-3,1.9599999,,,,,106.5599993E-3,-159.99999642E-3,,,,,106.5599993E-3,-639.999985695E-3,
,,,106.5999940E-3,-359.99998450E-3,,,,,106.5999940E-3,1.9599999,,,,,106.5999940E-3,-159.99999642E-3,,,,,106.5999940E-3,-639.999985695E-3,
,,,106.6399962E-3,-319.99999285E-3,,,,,106.6399962E-3,1.9799999,,,,,106.6399962E-3,-159.99999642E-3,,,,,106.6399962E-3,-639.999985695E-3,
,,,106.6799983E-3,-319.99999285E-3,,,,,106.6799983E-3,1.9399999,,,,,106.6799983E-3,-159.99999642E-3,,,,,106.6799983E-3,-639.999985695E-3,
,,,106.7199931E-3,-340.00000358E-3,,,,,106.7199931E-3,1.9599999,,,,,106.7199931E-3,-119.9999973E-3,,,,,106.7199931E-3,-639.999985695E-3,
